#;Направление;Вопросы;Образовательная программа;Балл S;Обоснование;;;;
7;;;6B02210 — Музейное дело и охрана памятников;0,5;Культурные смыслы;;;;
7;;;6B02212 — Тюркология;0,5;Мировоззренческие аспекты тюркской культуры;;;;
7;;Q2. Мне интересно изучать исторические события и закономерности развития цивилизаций.;6B02203 — История;1;Основная программа;;;;
7;;;6B02208 — Археология, этнология и антропология;0,9;Историко-культурный контекст;;;;
7;;;6B02209 — Востоковедение;0,8;История восточных цивилизаций;;;;
7;;;6B02210 — Музейное дело и охрана памятников;0,7;Сохранение исторического наследия;;;;
7;;;6B02212 — Тюркология;0,8;История тюркских народов;;;;
7;;;6B02201 — Философия;0,6;Историческая философия;;;;
7;;;6B02206 — Религиоведение;0,6;История религий;;;;
7;;Q3. Мне интересно изучать религии, духовные учения и их влияние на культуру.;6B02206 — Религиоведение;1;Центральная программа;;;;
7;;;6B02201 — Философия;0,9;Философия религии;;;;
7;;;6B02203 — История;0,8;История религиозных движений;;;;
7;;;6B02209 — Востоковедение;0,9;Восточные религии;;;;
7;;;6B02212 — Тюркология;0,8;Религии тюркских народов;;;;
7;;;6B02210 — Музейное дело и охрана памятников;0,6;Религиозное наследие;;;;
7;;;6B02208 — Археология, этнология и антропология;0,7;Ритуалы и духовные практики древних культур;;;;
7;;Q4. Мне интересно изучать древние культуры, артефакты и памятники.;6B02208 — Археология, этнология и антропология;1;Центральная программа;;;;
7;;;6B02210 — Музейное дело и охрана памятников;0,9;Сохранение артефактов;;;;
7;;;6B02203 — История;0,9;Исторический анализ;;;;
7;;;6B02212 — Тюркология;0,8;Древние тюркские памятники;;;;
7;;;6B02209 — Востоковедение;0,7;Культура древнего Востока;;;;
7;;;6B02206 — Религиоведение;0,6;Религиозные артефакты;;;;
7;;;6B02201 — Философия;0,5;Культурно-историческое осмысление;;;;
7;;Q5. Мне интересно изучать языки и письменные источники древности.;6B02212 — Тюркология;1;Изучение тюркских письменных памятников;;;;
7;;;6B02209 — Востоковедение;0,9;Восточные языки;;;;
7;;;6B02203 — История;0,8;Анализ письменных источников;;;;
7;;;6B02210 — Музейное дело и охрана памятников;0,7;Работа с документами;;;;
7;;;6B02208 — Археология, этнология и антропология;0,7;Надписи, символы, руны;;;;
7;;;6B02206 — Религиоведение;0,7;Священные тексты;;;;
7;;;6B02201 — Философия;0,6;Язык как форма сознания;;;;
7;;Q6. Мне интересно изучать культуру, традиции и мировоззрение народов.;6B02208 — Археология, этнология и антропология;1;Изучение культур и этносов;;;;
7;;;6B02209 — Востоковедение;0,9;Культура народов Востока;;;;
7;;;6B02212 — Тюркология;0,9;Традиции и мировоззрение тюркских народов;;;;
7;;;6B02203 — История;0,8;Культурное наследие;;;;
7;;;6B02206 — Религиоведение;0,8;Религия как часть культуры;;;;
7;;;6B02210 — Музейное дело и охрана памятников;0,8;Сохранение культурного наследия;;;;
7;;;6B02201 — Философия;0,7;Философия культуры и цивилизаций;;;;
7;;Q7. Мне ближе исследовательская работа и анализ исторических источников.;6B02203 — История;1;Центральное направление;;;;
7;;;6B02208 — Археология, этнология и антропология;0,9;Исследования и раскопки;;;;
7;;;6B02212 — Тюркология;0,9;Работа с текстами и источниками;;;;
7;;;6B02209 — Востоковедение;0,9;Перевод и анализ источников;;;;
7;;;6B02210 — Музейное дело и охрана памятников;0,8;Документация и архивное исследование;;;;
7;;;6B02206 — Религиоведение;0,8;Анализ религиозных текстов;;;;
7;;;6B02201 — Философия;0,7;Аналитическое мышление, источниковедение;;;;
7;;Q8. Мне интересно изучать восточные цивилизации, языки и культуры.;6B02209 — Востоковедение;1;Центральная программа;;;;
7;;;6B02212 — Тюркология;0,9;Восточные и тюркские культуры;;;;
7;;;6B02203 — История;0,8;История Востока;;;;
7;;;6B02206 — Религиоведение;0,8;Восточные религии;;;;
7;;;6B02208 — Археология, этнология и антропология;0,8;Восточные традиции;;;;
7;;;6B02210 — Музейное дело и охрана памятников;0,7;Восточное искусство;;;;
7;;;6B02201 — Философия;0,7;Восточная философия и мировоззрение;;;;
7;;Q9. Мне интересно заниматься сохранением культурного и исторического наследия.;6B02210 — Музейное дело и охрана памятников;1;Основная специализация;;;;
7;;;6B02208 — Археология, этнология и антропология;0,9;Сохранение артефактов;;;;
7;;;6B02203 — История;0,9;Работа с историческим наследием;;;;
7;;;6B02212 — Тюркология;0,8;Охрана тюркских памятников;;;;
7;;;6B02209 — Востоковедение;0,8;Культурное наследие Востока;;;;
7;;;6B02206 — Религиоведение;0,7;Религиозное наследие;;;;
7;;;6B02201 — Философия;0,6;Осмысление культурных ценностей;;;;
7;;Q10. Мне важно изучать идентичность, духовные корни и национальные традиции.;6B02212 — Тюркология;1;Изучение тюркской идентичности;;;;
7;;;6B02203 — История;0,9;Национальное наследие;;;;
7;;;6B02208 — Археология, этнология и антропология;0,9;Культурные корни народов;;;;
7;;;6B02209 — Востоковедение;0,8;Национальные культуры Востока;;;;
7;;;6B02210 — Музейное дело и охрана памятников;0,8;Материальные свидетельства идентичности;;;;
7;;;6B02206 — Религиоведение;0,8;Духовные традиции;;;;
7;;;6B02201 — Философия;0,8;Осмысление национальной идеи;;;;
8;6B023-Языки и литература;Q1. Мне интересно изучать языки и их грамматическую структуру.;6B02305 — Казахская филология;1;Центральная программа;;;;
8;;;6B02306 — Русская филология;1;Изучение языка и структуры речи;;;;
8;;;6B02310 — Иностранная филология;1;Основное направление;;;;
8;;;6B02311 — Иностранная филология: китайский язык;1;Изучение восточной грамматики;;;;
8;;;6B02312 — Иностранная филология: турецкий язык;1;Тюркская лингвистика;;;;
8;;;6B02307 — Переводческое дело;0,9;Практическое владение языками;;;;
8;;Q2. Мне ближе анализ художественных произведений и литературных жанров.;6B02305 — Казахская филология;1;Анализ казахской литературы;;;;
8;;;6B02306 — Русская филология;1;Литературоведение;;;;
8;;;6B02310 — Иностранная филология;0,9;Анализ зарубежной литературы;;;;
8;;;6B02311 — Иностранная филология: китайский язык;0,8;Литература Китая;;;;
8;;;6B02312 — Иностранная филология: турецкий язык;0,8;Турецкая литература;;;;
8;;;6B02307 — Переводческое дело;0,7;Анализ текстов для перевода;;;;
8;;Q3. Мне интересно переводить тексты и работать с разными языками.;6B02307 — Переводческое дело;1;Центральная программа;;;;
8;;;6B02310 — Иностранная филология;0,9;Переводная практика;;;;
8;;;6B02311 — Иностранная филология: китайский язык;0,9;Перевод восточных текстов;;;;
8;;;6B02312 — Иностранная филология: турецкий язык;0,9;Перевод тюркских языков;;;;
8;;;6B02305 — Казахская филология;0,8;Литературный перевод;;;;
8;;;6B02306 — Русская филология;0,8;Перевод с русского/на русский язык;;;;
8;;Q4. Мне интересно изучать культуру, традиции и историю народов через язык.;6B02311 — Иностранная филология: китайский язык;1;Китайская культура и философия;;;;
8;;;6B02312 — Иностранная филология: турецкий язык;1;Тюркская культура;;;;
8;;;6B02310 — Иностранная филология;1;Культурология и межкультурная коммуникация;;;;
8;;;6B02305 — Казахская филология;0,9;Казахская культура и мировоззрение;;;;
8;;;6B02306 — Русская филология;0,9;Культура русского мира;;;;
8;;;6B02307 — Переводческое дело;0,8;Межкультурная коммуникация;;;;
8;;Q5. Мне ближе устная речь, коммуникация и работа с людьми.;6B02307 — Переводческое дело;1;Межъязыковое общение;;;;
8;;;6B02310 — Иностранная филология;0,9;Развитие устной речи;;;;
8;;;6B02311 — Иностранная филология: китайский язык;0,9;Коммуникация в межкультурной среде;;;;
8;;;6B02312 — Иностранная филология: турецкий язык;0,9;Разговорная практика;;;;
8;;;6B02305 — Казахская филология;0,8;Ораторское мастерство;;;;
8;;;6B02306 — Русская филология;0,8;Культура речи и риторика;;;;
8;;Q6. Мне ближе письменная работа: анализ, эссе, статьи, переводы.;6B02305 — Казахская филология;1;Аналитическая работа с текстами;;;;
8;;;6B02306 — Русская филология;1;Литературный анализ;;;;
8;;;6B02307 — Переводческое дело;1;Письменный перевод;;;;
8;;;6B02310 — Иностранная филология;0,9;Академическое письмо;;;;
8;;;6B02311 — Иностранная филология: китайский язык;0,9;Лингвистический анализ;;;;
8;;;6B02312 — Иностранная филология: турецкий язык;0,9;Анализ текстов на турецком языке;;;;
8;;Q7. Мне интересно изучать редкие языки и особенности их культуры.;6B02311 — Иностранная филология: китайский язык;1;Восточные языки;;;;
8;;;6B02312 — Иностранная филология: турецкий язык;1;Тюркские языки;;;;
8;;;6B02310 — Иностранная филология;0,9;Другие языки и культуры;;;;
8;;;6B02307 — Переводческое дело;0,8;Практика с редкими языками;;;;
8;;;6B02305 — Казахская филология;0,6;Сравнительная лингвистика;;;;
8;;;6B02306 — Русская филология;0,6;Сопоставление языков;;;;
8;;Q8. Мне интересно преподавать языки и литературу.;6B02305 — Казахская филология;1;Преподавание языка и литературы;;;;
8;;;6B02306 — Русская филология;1;Обучение русскому языку;;;;
8;;;6B02310 — Иностранная филология;1;Преподавание иностранных языков;;;;
8;;;6B02311 — Иностранная филология: китайский язык;1;Преподавание восточных языков;;;;
8;;;6B02312 — Иностранная филология: турецкий язык;1;Преподавание тюркских языков;;;;
8;;;6B02307 — Переводческое дело;0,8;Подготовка лингвистов-практиков;;;;
8;;Q9. Мне ближе работа в международной среде, перевод, коммуникация и культура.;6B02307 — Переводческое дело;1;Центральная программа;;;;
8;;;6B02310 — Иностранная филология;1;Международная коммуникация;;;;
8;;;6B02311 — Иностранная филология: китайский язык;1;Межкультурное взаимодействие;;;;
8;;;6B02312 — Иностранная филология: турецкий язык;1;Коммуникация с тюркскими странами;;;;
8;;;6B02305 — Казахская филология;0,8;Язык межнационального общения;;;;
8;;;6B02306 — Русская филология;0,8;Региональная коммуникация в СНГ;;;;
8;;Q10. Мне интересно заниматься исследованием языка, истории слов и культуры речи.;6B02305 — Казахская филология;1;Этимология и культура речи;;;;
8;;;6B02306 — Русская филология;1;Лингвистика и история языка;;;;
8;;;6B02310 — Иностранная филология;0,9;Исследование языка как системы;;;;
8;;;6B02311 — Иностранная филология: китайский язык;0,9;Лингвистика восточных языков;;;;
8;;;6B02312 — Иностранная филология: турецкий язык;0,9;Тюркология и языкознание;;;;
8;;;6B02307 — Переводческое дело;0,8;Языковая интерференция и сопоставление;;;;
9;6B031-Социальные науки;Q1. Мне интересно изучать общество, социальные группы и поведение людей.;6B03101 — Социология;1;Центральная программа;;;;
9;;;6B03103 — Психология;0,9;Анализ поведения индивидов;;;;
9;;;6B03104 — Культурология;0,8;Социокультурные процессы;;;;
9;;;6B03106 — Политология;0,7;Социально-политические группы;;;;
9;;;6B03105 — Регионоведение;0,6;Социальная структура регионов;;;;
9;;;6B03102 — Международные отношения;0,6;Социальные аспекты дипломатии;;;;
9;;Q2. Мне интересно изучать политические процессы и механизмы власти.;6B03106 — Политология;1;Центральная программа;;;;
9;;;6B03102 — Международные отношения;0,9;Международная политика;;;;
9;;;6B03101 — Социология;0,8;Политическая социология;;;;
9;;;6B03105 — Регионоведение;0,7;Геополитические особенности;;;;
9;;;6B03104 — Культурология;0,6;Политическая культура;;;;
9;;;6B03103 — Психология;0,5;Политическая психология;;;;
9;;Q3. Мне интересно понимать внутренний мир человека и помогать людям.;6B03103 — Психология;1;Центральная программа;;;;
9;;;6B03101 — Социология;0,8;Социальная психология;;;;
9;;;6B03104 — Культурология;0,7;Культурные аспекты личности;;;;
9;;;6B03106 — Политология;0,5;Психология лидеров и масс;;;;
9;;;6B03105 — Регионоведение;0,5;Социально-культурная идентичность;;;;
9;;;6B03102 — Международные отношения;0,6;Психология общения и переговоров;;;;
9;;Q4. Мне интересно анализировать культурные процессы, традиции и ценности.;6B03104 — Культурология;1;Центральная программа;;;;
9;;;6B03101 — Социология;0,8;Социокультурные исследования;;;;
9;;;6B03105 — Регионоведение;0,8;Культура регионов;;;;
9;;;6B03102 — Международные отношения;0,7;Культурная дипломатия;;;;
9;;;6B03106 — Политология;0,6;Политическая культура;;;;
9;;;6B03103 — Психология;0,6;Культура личности;;;;
9;;Q5. Мне интересно изучать международные отношения и мировую политику.;6B03102 — Международные отношения;1;Центральная программа;;;;
9;;;6B03105 — Регионоведение;0,9;Анализ региональных международных процессов;;;;
9;;;6B03106 — Политология;0,8;Международная политика;;;;
9;;;6B03101 — Социология;0,7;Глобальные социальные процессы;;;;
9;;;6B03104 — Культурология;0,6;Культура международных отношений;;;;
9;;;6B03103 — Психология;0,6;Межкультурная коммуникация;;;;
9;;Q6. Мне интересно проводить опросы, анализировать данные и делать выводы о поведении людей.;6B03101 — Социология;1;Центральная методологическая компетенция;;;;
9;;;6B03103 — Психология;0,9;Экспериментальные исследования поведения;;;;
9;;;6B03106 — Политология;0,8;Политическая аналитика;;;;
9;;;6B03102 — Международные отношения;0,7;Анализ общественного мнения;;;;
9;;;6B03105 — Регионоведение;0,7;Региональные исследования;;;;
9;;;6B03104 — Культурология;0,7;Культурная аналитика;;;;
9;;Q7. Мне ближе работа с людьми: консультирование, обучение, коммуникация.;6B03103 — Психология;1;Консультирование и помощь;;;;
9;;;6B03101 — Социология;0,9;Работа в социуме, исследования;;;;
9;;;6B03102 — Международные отношения;0,9;Дипломатическая коммуникация;;;;
9;;;6B03104 — Культурология;0,8;Межкультурная коммуникация;;;;
9;;;6B03105 — Регионоведение;0,8;Коммуникация в многоязычной среде;;;;
9;;;6B03106 — Политология;0,7;Работа с электоратом и сообществами;;;;
9;;Q8. Мне интересно изучать региональные особенности, геополитику и развитие стран.;6B03105 — Регионоведение;1;Центральная программа;;;;
9;;;6B03102 — Международные отношения;0,9;Геополитические процессы;;;;
9;;;6B03106 — Политология;0,8;Политическая география;;;;
9;;;6B03101 — Социология;0,8;Социально-региональный анализ;;;;
9;;;6B03104 — Культурология;0,7;Культура регионов;;;;
9;;;6B03103 — Психология;0,5;Межкультурная психология;;;;
9;;Q9. Мне ближе аналитическая работа: отчёты, прогнозы, исследования.;6B03101 — Социология;1;Аналитика и прогнозирование;;;;
9;;;6B03106 — Политология;0,9;Политический анализ;;;;
9;;;6B03102 — Международные отношения;0,9;Международная аналитика;;;;
9;;;6B03105 — Регионоведение;0,8;Социально-экономический анализ;;;;
9;;;6B03104 — Культурология;0,8;Анализ культурных процессов;;;;
9;;;6B03103 — Психология;0,8;Психодиагностика и интерпретация данных;;;;
9;;Q10. Мне важно понимать, как общество меняется и какие факторы влияют на эти изменения.;6B03101 — Социология;1;Центральная тема программы;;;;
9;;;6B03106 — Политология;0,9;Политические изменения;;;;
9;;;6B03102 — Международные отношения;0,8;Глобальные изменения;;;;
9;;;6B03105 — Регионоведение;0,8;Социальные изменения по регионам;;;;
9;;;6B03104 — Культурология;0,8;Эволюция культур;;;;
9;;;6B03103 — Психология;0,7;Изменения сознания и поведения;;;;
10;6B032-Журналистика и информация;Q1. Мне интересно собирать информацию, писать статьи и освещать события.;6B03204 — Журналистика;1;Центральная программа;;;;
10;;;6B03206 — Спортивная журналистика;0,9;Профильное направление;;;;
10;;;6B03214 — Связь с общественностью;0,8;Работа с информацией;;;;
10;;;6B03205 — Менеджмент цифровых медиа;0,7;Контент-планирование;;;;
10;;Q2. Мне ближе работать с медиа, социальными сетями и интернет-платформами.;6B03205 — Менеджмент цифровых медиа;1;Цифровые коммуникации — основа программы;;;;
10;;;6B03214 — Связь с общественностью;0,9;Работа с имиджем и онлайн-коммуникацией;;;;
10;;;6B03204 — Журналистика;0,8;Работа с онлайн-СМИ;;;;
10;;;6B03206 — Спортивная журналистика;0,8;Освещение событий в цифровой среде;;;;
10;;Q3. Мне интересно брать интервью и взаимодействовать с людьми.;6B03204 — Журналистика;1;Основная журналистская практика;;;;
10;;;6B03206 — Спортивная журналистика;1;Интервью со спортсменами и тренерами;;;;
10;;;6B03214 — Связь с общественностью;0,9;Коммуникация с общественностью;;;;
10;;;6B03205 — Менеджмент цифровых медиа;0,8;Работа с лидерами мнений;;;;
10;;Q4. Мне интересно организовывать информационные кампании и продвигать бренды.;6B03214 — Связь с общественностью;1;Центральная программа;;;;
10;;;6B03205 — Менеджмент цифровых медиа;0,9;Продвижение в цифровых каналах;;;;
10;;;6B03204 — Журналистика;0,7;Продвижение медиа-проектов;;;;
10;;;6B03206 — Спортивная журналистика;0,7;Продвижение спортивных брендов и событий;;;;
10;;Q5. Мне интересно писать о спорте, анализировать игры и общаться с спортсменами.;6B03206 — Спортивная журналистика;1;Центральное направление;;;;
10;;;6B03204 — Журналистика;0,9;Тематическая специализация;;;;
10;;;6B03205 — Менеджмент цифровых медиа;0,7;Освещение спорта в цифровых медиа;;;;
10;;;6B03214 — Связь с общественностью;0,6;PR спортивных мероприятий;;;;
10;;Q6. Мне ближе работа в новостных агентствах, телеканалах или газетах.;6B03204 — Журналистика;1;Классическая сфера занятости;;;;
10;;;6B03206 — Спортивная журналистика;0,9;СМИ спортивного профиля;;;;
10;;;6B03205 — Менеджмент цифровых медиа;0,8;Управление медиа-платформами;;;;
10;;;6B03214 — Связь с общественностью;0,7;Взаимодействие со СМИ;;;;
10;;Q7. Мне ближе аналитика, создание стратегий и управление контентом.;6B03205 — Менеджмент цифровых медиа;1;Контент-менеджмент и аналитика;;;;
10;;;6B03214 — Связь с общественностью;0,9;Разработка PR-стратегий;;;;
10;;;6B03204 — Журналистика;0,8;Медиа-аналитика;;;;
10;;;6B03206 — Спортивная журналистика;0,7;Анализ спортивных новостей;;;;
10;;Q8. Мне интересно работать в команде над крупными медиапроектами.;6B03205 — Менеджмент цифровых медиа;1;Командная работа в медиа-компаниях;;;;
10;;;6B03214 — Связь с общественностью;0,9;Командные PR-кампании;;;;
10;;;6B03204 — Журналистика;0,8;Совместная редакционная работа;;;;
10;;;6B03206 — Спортивная журналистика;0,8;Работа на спортивных мероприятиях;;;;
10;;Q9. Мне ближе творческая и креативная работа — придумывать идеи, тексты, кампании.;6B03214 — Связь с общественностью;1;Креатив в коммуникациях;;;;
10;;;6B03205 — Менеджмент цифровых медиа;1;Креативные концепции и кампании;;;;
10;;;6B03204 — Журналистика;0,9;Создание авторского контента;;;;
10;;;6B03206 — Спортивная журналистика;0,8;Креатив в спортивных сюжетах;;;;
10;;Q10. Мне важно влиять на общественное мнение и доносить идеи до аудитории.;6B03204 — Журналистика;1;Миссия журналиста — влияние через слово;;;;
10;;;6B03214 — Связь с общественностью;1;Формирование общественного мнения;;;;
10;;;6B03205 — Менеджмент цифровых медиа;0,9;Продвижение идей в медиасреде;;;;
10;;;6B03206 — Спортивная журналистика;0,8;Влияние через спортивный контент;;;;
11;6B041-Бизнес и управление;Q1. Мне интересно управлять людьми, проектами и организационными процессами.;6B04101 — Менеджмент;1;Центральная программа;;;;
11;;;6B04107 — Менеджмент организации;1;Управление коллективами и бизнес-процессами;;;;
11;;;6B04112 — Управление человеческими ресурсами;0,9;Управление персоналом;;;;
11;;;6B04103 — Государственное и местное управление;0,8;Управление на уровне госструктур;;;;
11;;;6B04102 — Экономика;0,7;Экономическое планирование;;;;
11;;;6B04105 — Экономика предпринимательства и бизнеса;0,7;Управление малым бизнесом;;;;
11;;Q2. Мне интересно анализировать финансовые показатели и работать с цифрами.;6B04114 — Финансы;1;Центральная программа;;;;
11;;;6B04116 — Финансы и финансовая аналитика;1;Финансовый анализ и прогнозирование;;;;
11;;;6B04111 — Банковское дело;0,9;Работа с денежными потоками;;;;
11;;;6B04113 — Оценка и финансовый анализ бизнеса;0,9;Инвестиционная аналитика;;;;
11;;;6B04104 — Учет и аудит;0,8;Финансовый контроль;;;;
11;;;6B04108 — Бухгалтерский учет, анализ и аудит;0,8;Экономический анализ деятельности;;;;
11;;;6B04115 — Учет, аудит и анализ;0,8;Аналитика бухгалтерских данных;;;;
11;;Q3. Мне ближе работать в государственной сфере и участвовать в управлении страной.;6B04110 — Государственное управление;1;Центральная программа;;;;
11;;;6B04103 — Государственное и местное управление;1;Муниципальное управление;;;;
11;;;6B04109 — Государственные финансы;0,9;Бюджетная система и госфинансы;;;;
11;;;6B04121 — Государственный аудит;0,9;Контроль за госрасходами;;;;
11;;;6B04101 — Менеджмент;0,8;Управление структурами;;;;
11;;;6B04102 — Экономика;0,7;Экономическая политика государства;;;;
11;;Q4. Мне интересно открывать собственное дело и развивать бизнес.;6B04105 — Экономика предпринимательства и бизнеса;1;Центральная программа;;;;
11;;;6B04106 — Экономика предприятий и организаций;0,9;Управление производственными структурами;;;;
11;;;6B04101 — Менеджмент;0,9;Управление бизнесом;;;;
11;;;6B04102 — Экономика;0,8;Экономическая стратегия бизнеса;;;;
11;;;6B04107 — Менеджмент организации;0,8;Управление проектами;;;;
11;;;6B04113 — Оценка и финансовый анализ бизнеса;0,8;Оценка инвестиционных рисков;;;;
11;;Q5. Мне ближе аудит, контроль и точность в работе с документами.;6B04104 — Учет и аудит;1;Центральная программа;;;;
11;;;6B04108 — Бухгалтерский учет, анализ и аудит;1;Основная специализация;;;;
11;;;6B04115 — Учет, аудит и анализ;1;Проверка финансовой отчетности;;;;
11;;;6B04120 — Экологический аудит;0,9;Контроль природоохранной деятельности;;;;
11;;;6B04121 — Государственный аудит;0,9;Контроль госсектора;;;;
11;;;6B04116 — Финансы и финансовая аналитика;0,8;Проверка финансовых данных;;;;
11;;Q6. Мне интересно работать с людьми: нанимать, обучать и мотивировать сотрудников.;6B04112 — Управление человеческими ресурсами;1;Центральная программа;;;;
11;;;6B04101 — Менеджмент;0,9;Работа с персоналом;;;;
11;;;6B04107 — Менеджмент организации;0,9;Управление командой;;;;
11;;;6B04103 — Государственное и местное управление;0,8;Управление кадрами госслужбы;;;;
11;;;6B04105 — Экономика предпринимательства и бизнеса;0,8;Подбор кадров в бизнесе;;;;
11;;;6B04110 — Государственное управление;0,7;Руководство персоналом госструктур;;;;
11;;Q7. Мне интересно анализировать рынок, разрабатывать стратегии и прогнозировать развитие бизнеса.;6B04102 — Экономика;1;Центральная программа;;;;
11;;;6B04105 — Экономика предпринимательства и бизнеса;1;Анализ бизнес-процессов;;;;
11;;;6B04113 — Оценка и финансовый анализ бизнеса;0,9;Финансовое прогнозирование;;;;
11;;;6B04116 — Финансы и финансовая аналитика;0,9;Анализ финансового рынка;;;;
11;;;6B04101 — Менеджмент;0,8;Разработка бизнес-стратегий;;;;
11;;;6B04114 — Финансы;0,8;Анализ финансовых потоков;;;;
11;;;6B04107 — Менеджмент организации;0,8;Анализ организационного развития;;;;
11;;Q8. Мне ближе работа с цифрами, таблицами, отчетами и финансовыми моделями.;6B04104 — Учет и аудит;1;Работа с отчетностью;;;;
11;;;6B04108 — Бухгалтерский учет, анализ и аудит;1;Основная деятельность;;;;
11;;;6B04115 — Учет, аудит и анализ;1;Работа с таблицами и финансовыми данными;;;;
11;;;6B04114 — Финансы;0,9;Расчеты и анализ потоков;;;;
11;;;6B04111 — Банковское дело;0,9;Финансовые операции;;;;
11;;;6B04116 — Финансы и финансовая аналитика;0,9;Эконометрические расчеты;;;;
11;;;6B04121 — Государственный аудит;0,8;Отчетность госсектора;;;;
11;;Q9. Мне ближе работа, связанная с государственной политикой, общественными проектами и регулированием экономики.;6B04110 — Государственное управление;1;Центральная программа;;;;
11;;;6B04103 — Государственное и местное управление;1;Управление в регионах;;;;
11;;;6B04109 — Государственные финансы;0,9;Бюджетная политика;;;;
11;;;6B04121 — Государственный аудит;0,9;Контроль за госрасходами;;;;
11;;;6B04102 — Экономика;0,8;Государственная экономическая политика;;;;
11;;;6B04101 — Менеджмент;0,7;Управление общественными проектами;;;;
11;;Q10. Мне важно, чтобы моя будущая профессия давала финансовую стабильность и перспективы роста.;6B04114 — Финансы;1;Стабильная и доходная сфера;;;;
11;;;6B04111 — Банковское дело;1;Финансовая устойчивость;;;;
11;;;6B04113 — Оценка и финансовый анализ бизнеса;0,9;Высокий спрос на специалистов;;;;
11;;;6B04105 — Экономика предпринимательства и бизнеса;0,9;Возможность роста дохода;;;;
11;;;6B04101 — Менеджмент;0,8;Перспективы карьерного продвижения;;;;
11;;;6B04103 — Государственное и местное управление;0,8;Устойчивость госслужбы;;;;
11;;;6B04104 — Учет и аудит;0,8;Стабильная занятость;;;;
12;6B042-Право;Q1. Мне интересно разбираться в законах и защищать права граждан.;6B04201 — Юриспруденция;1;Базовая правовая программа;;;;
12;;;6B04206 — Гражданское право и гражданский процесс;0,9;Защита прав в гражданских делах;;;;
12;;;6B04207 — Гражданское судопроизводство;0,9;Судебная практика;;;;
12;;;6B04204 — Судебно-прокурорская деятельность;0,8;Судебная защита;;;;
12;;;6B04203 — Право и государство;0,8;Правовые основы защиты граждан;;;;
12;;;6B04202 — Международное право;0,8;Защита прав в международных институтах;;;;
12;;;6B04209 — Сетевой юрист;0,7;Защита цифровых прав пользователей;;;;
12;;Q2. Мне ближе работать в судах, прокуратуре или следственных органах.;6B04204 — Судебно-прокурорская и следственно-криминалистическая деятельность;1;Центральная программа;;;;
12;;;6B04206 — Гражданское право и процесс;0,9;Судебная практика;;;;
12;;;6B04207 — Гражданское судопроизводство;0,9;Судебная работа;;;;
12;;;6B04201 — Юриспруденция;0,8;Общая правовая подготовка;;;;
12;;;6B04203 — Право и государство;0,7;Административные аспекты;;;;
12;;;6B04205 — Таможенное дело;0,6;Взаимодействие с органами правопорядка;;;;
12;;Q3. Мне интересно международное право, дипломатия и отношения между странами.;6B04202 — Международное право;1;Центральная программа;;;;
12;;;6B04205 — Таможенное дело и таможенный менеджмент;0,9;Международная торговля и границы;;;;
12;;;6B04203 — Право и государство;0,8;Международно-правовые аспекты государства;;;;
12;;;6B04201 — Юриспруденция;0,7;Международная правовая практика;;;;
12;;;6B04209 — Сетевой юрист;0,7;Цифровое международное регулирование;;;;
12;;Q4. Мне интересно решать споры между компаниями, клиентами и организациями.;6B04206 — Гражданское право и гражданский процесс;1;Урегулирование гражданских споров;;;;
12;;;6B04207 — Гражданское судопроизводство;1;Судебное урегулирование;;;;
12;;;6B04201 — Юриспруденция;0,9;Правовое сопровождение бизнеса;;;;
12;;;6B04205 — Таможенное дело;0,8;Коммерческие конфликты;;;;
12;;;6B04202 — Международное право;0,8;Арбитражные споры;;;;
12;;;6B04209 — Сетевой юрист;0,7;Цифровые контракты и защита данных;;;;
12;;Q5. Мне ближе правотворческая деятельность — разработка законов и нормативных актов.;6B04203 — Право и государство;1;Центральная программа;;;;
12;;;6B04201 — Юриспруденция;0,9;Нормотворчество;;;;
12;;;6B04202 — Международное право;0,8;Международное законотворчество;;;;
12;;;6B04206 — Гражданское право;0,8;Частное право;;;;
12;;;6B04207 — Судопроизводство;0,7;Разработка процессуальных норм;;;;
12;;;6B04204 — Судебно-прокурорская деятельность;0,7;Применение законов на практике;;;;
12;;Q6. Мне интересно работать с международными договорами, компаниями и правовыми системами других стран.;6B04202 — Международное право;1;Центральная программа;;;;
12;;;6B04205 — Таможенное дело;0,9;Международная торговля;;;;
12;;;6B04203 — Право и государство;0,8;Сотрудничество с зарубежными институтами;;;;
12;;;6B04201 — Юриспруденция;0,8;Международные нормы права;;;;
12;;;6B04209 — Сетевой юрист;0,7;Интернет-платформы и трансграничные споры;;;;
12;;Q7. Мне ближе работа с документами, договорами, нормативными актами и их анализ.;6B04201 — Юриспруденция;1;Основная работа юриста;;;;
12;;;6B04206 — Гражданское право и гражданский процесс;0,9;Анализ договоров;;;;
12;;;6B04207 — Гражданское судопроизводство;0,9;Подготовка судебных документов;;;;
12;;;6B04203 — Право и государство;0,8;Анализ нормативных актов;;;;
12;;;6B04205 — Таможенное дело;0,8;Контракты и соглашения;;;;
12;;;6B04204 — Судебно-прокурорская деятельность;0,7;Документальное оформление дел;;;;
12;;;6B04209 — Сетевой юрист;0,7;Цифровые договоры и соглашения;;;;
12;;Q8. Мне интересно право в сфере IT, кибербезопасности и цифровой экономики.;6B04209 — Сетевой юрист;1;Центральная программа;;;;
12;;;6B04202 — Международное право;0,8;Цифровые трансграничные отношения;;;;
